fc_id,em_id,KT_score,model_predict,binary_label
Trh-M-600066,698185483,0.4489715189873417,0.15611468,0
Trh-M-600066,1635354529,0.6002344665885111,0.24319735,0
Trh-M-600066,762957069,0.5359565807327001,0.1302185,0
Trh-M-600066,544699051,0.4342921601804851,0.193388,0
Trh-M-600066,1480179511,0.5405405405405406,0.30798787,0
Trh-M-600066,944729312,0.5698395331874544,0.17478898,0
Trh-M-600066,5813016450,0.5687086092715232,0.1682845,0
Trh-M-600066,1723010562,0.5572181243414119,0.41933185,0
Trh-M-600066,758239379,0.55685618729097,0.23621665,0
Gad1-F-800138,940791092,0.44379115710254,0.89262676,1
Gad1-F-800138,1380408540,0.4592182209910741,0.59374166,1
Gad1-F-800138,1410451120,0.5667851701371255,0.938298,1
Gad1-F-800138,1410450859,0.49433497536945814,0.94064456,1
Gad1-F-800138,5813070464,0.4759225922592259,0.6301715,1
Gad1-F-800138,940791093,0.5261735900033773,0.9218122,1
Gad1-F-800138,940791115,0.49839824650143316,0.8130972,1
Gad1-F-800138,785957618,0.47306562193927526,0.955839,1
Gad1-F-800138,1410122892,0.553916748607014,0.58772117,1
Gad1-F-800138,1410451151,0.485645933014354,0.783219,1
VGlut-F-300637,1499441777,0.4537200628190027,0.21045204,0
VGlut-F-300637,420274150,0.40072926162260697,0.7598417,1
VGlut-F-300637,5812986096,0.5321843687374751,0.6100632,1
VGlut-F-300637,642728308,0.4328621908127208,0.20084824,0
VGlut-F-300637,764339062,0.5275345947472465,0.6311422,1
VGlut-F-300637,1570343631,0.348063943161634,0.10168216,0
VGlut-F-300637,796061060,0.5187858312858314,0.52073824,1
VGlut-F-300637,5813126031,0.5476817401259302,0.79186827,1
VGlut-F-300637,1688962977,0.42638398115429915,0.06817656,0
VGlut-F-300637,5813082239,0.3735553379040157,0.021450479,0
Gad1-F-700702,882353566,0.5922787193973633,0.6443635,1
Gad1-F-700702,2040344064,0.4380110497237569,0.31342378,0
Gad1-F-700702,1702306047,0.3870123068866194,0.67289656,1
Gad1-F-700702,761938645,0.5777351247600767,0.58984816,1
Gad1-F-700702,5813071409,0.49307652264445584,0.4579951,0
Gad1-F-700702,1917866877,0.426950354609929,0.5387621,1
Gad1-F-700702,886812643,0.5263157894736842,0.7233367,1
Gad1-F-700702,1539978151,0.6010879419764278,0.6473492,1
Gad1-F-700702,1099911913,0.5290004113533526,0.6870746,1
Gad1-F-700702,637462647,0.49269841269841275,0.7340824,1
fru-M-300200,1192723421,0.44483341380975366,0.63522136,1
fru-M-300200,947590512,0.4099539170506913,0.14537485,0
fru-M-300200,975560497,0.4223767641644509,0.16678149,0
fru-M-300200,914846465,0.5056701989217327,0.5147342,1
fru-M-300200,789726348,0.48807035876001403,0.31676018,0
fru-M-300200,1100792636,0.39278528312733535,0.006684038,0
fru-M-300200,1100404634,0.4630750605326876,0.072583206,0
fru-M-300200,1100404581,0.5562449420016184,0.14550051,0
fru-M-300200,5813058224,0.4436262477499592,0.12065705,0
fru-M-300200,1068302710,0.4643244415528085,0.4701777,0
VGlut-F-500708,2000792015,0.26588579795021955,0.21813177,0
VGlut-F-500708,2216646860,0.2679355783308931,0.20516557,0
VGlut-F-500708,2310091748,0.35314787701317724,0.28141063,0
VGlut-F-500708,1996284645,0.31771595900439237,0.3325016,0
VGlut-F-500708,2247336031,0.40775988286969256,0.24120077,0
VGlut-F-500708,1965245767,0.383601756954612,0.23254007,0
VGlut-F-500708,2000792054,0.40775988286969256,0.22153737,0
Trh-M-100104,1826566083,0.30398986700443315,0.005109238,0
Trh-M-100104,1947577039,0.13679544015199493,0.41402882,0
Trh-M-100104,1949959710,0.1397508971923158,0.5125072,1
Trh-M-100104,1950304963,0.12750686088241503,0.48901293,0
Trh-M-100104,1948613071,0.1477728520160439,0.43267894,0
Trh-M-100104,1919947985,0.09541904158750263,0.3976656,0
Trh-M-100104,1729312857,0.14186193793540214,0.36328727,0
Trh-M-100104,1947926093,0.1515727253535993,0.5689745,1
Trh-M-100104,1947584968,0.1439729786784885,0.51677173,1
Trh-M-100104,1920288829,0.14059531348955037,0.57108206,1
fru-F-700273,1259377221,0.33768746976294145,0.025291149,0
fru-F-700273,1198680249,0.3732003776256785,0.0002716144,0
fru-F-700273,5813128542,0.3919788119561105,0.6848539,1
fru-F-700273,1195554644,0.40514344791935897,0.92907596,1
fru-F-700273,1260422110,0.40832123850991775,0.0038556838,0
fru-F-700273,1198680426,0.4017259834091516,0.0013692185,0
fru-F-700273,1198330641,0.4134792930625164,0.012676719,0
fru-F-700273,5812979082,0.376068376068376,0.002002386,0
fru-F-700273,1227616995,0.362450462351387,0.93637854,1
fru-F-700273,1102450001,0.32610928512736237,0.89726907,1
Cha-F-100076,516965856,0.2829348722176423,0.0642285,0
Cha-F-100076,765145895,0.23124484748557292,0.046899132,0
Cha-F-100076,1290416713,0.3630667765869744,0.011097611,0
Cha-F-100076,1316077922,0.3333882934872218,0.0075591193,0
Cha-F-100076,550681259,0.28977065890061887,0.023740012,0
Cha-F-100076,5813040000,0.18944765045342132,0.0102611175,0
Cha-F-100076,1035393986,0.2364385820280297,0.0033763777,0
Cha-F-100076,1072533980,0.2664880461665293,0.07826732,0
Cha-F-100076,482524464,0.33239901071723,0.073016636,0
Cha-F-100076,484911881,0.26751854905193734,0.05783904,0
Gad1-F-100681,457516092,0.5187835420393561,0.66488576,1
Gad1-F-100681,359913782,0.41846153846153844,0.4749335,0
Gad1-F-100681,696082279,0.5549714285714284,0.56740206,1
Gad1-F-100681,758636869,0.3915915915915916,0.7282018,1
Gad1-F-100681,5813009281,0.6328916601714731,0.37690076,0
Gad1-F-100681,417882515,0.4259857789269554,0.5238903,1
Gad1-F-100681,325455002,0.5156118143459915,0.4045478,0
Gad1-F-100681,546511447,0.5525147928994083,0.59508353,1
Gad1-F-100681,695508439,0.46699787083037614,0.48061597,0
Gad1-F-100681,573683455,0.5219072164948454,0.56369835,1
Gad1-F-900610,1539542392,0.5151680290644869,0.4936049,0
Gad1-F-900610,862265699,0.5049954586739329,0.56425744,1
Gad1-F-900610,5813131327,0.5540417801998183,0.46822214,0
Gad1-F-900610,5813015764,0.5800787163184982,0.6243469,1
Gad1-F-900610,985714517,0.6027149321266968,0.5169177,1
Gad1-F-900610,891927673,0.5576748410535877,0.5813366,1
Gad1-F-900610,5813016041,0.5897668785952164,0.584979,1
Gad1-F-900610,862256868,0.5613079019073569,0.51325893,1
Gad1-F-900610,955374862,0.620345140781108,0.6669121,1
Gad1-F-900610,1938536260,0.5658578856152513,0.6690321,1
fru-M-500153,1134201762,0.4967830882352941,0.26060218,0
fru-M-500153,1009038739,0.4563732928679818,0.5666169,1
fru-M-500153,912182400,0.4700544464609802,0.4510419,0
fru-M-500153,5813088641,0.4132928475033739,0.25048468,0
fru-M-500153,1248761685,0.28686052123552125,0.030345809,0
fru-M-500153,5813015808,0.4756784434203789,0.73212206,1
fru-M-500153,1039767525,0.3659775334608029,0.4929234,0
fru-M-500153,976997912,0.5162671232876713,0.6351119,1
fru-M-500153,1070443716,0.3509777885079671,0.54894763,1
fru-M-500153,1163889808,0.5152671755725192,0.6171723,1
fru-F-500071,880875840,0.2807218562016614,0.09603461,0
fru-F-500071,516965856,0.2434155141310884,0.013252532,0
fru-F-500071,5812979558,0.26361996392062537,0.013833151,0
fru-F-500071,1172774470,0.248758149642968,0.0004996134,0
fru-F-500071,5813058195,0.2348993288590604,0.0012806223,0
fru-F-500071,550408954,0.2533730781299027,0.0016223792,0
fru-F-500071,1255285060,0.22755697609783204,0.008180455,0
fru-F-500071,645224664,0.26236881559220393,0.0013187709,0
fru-F-500071,203598499,0.26618560833834437,0.15740305,0
fru-F-500071,1137326978,0.23455969267139484,0.0019503253,0
VGlut-F-600463,1224258912,0.3826885245901639,0.0004724201,0
VGlut-F-600463,1254602709,0.39950235001382345,0.3087193,0
VGlut-F-600463,1348057533,0.5104712041884818,0.0024010078,0
VGlut-F-600463,1561925676,0.4530892448512585,0.6548802,1
VGlut-F-600463,1224945418,0.3647507491146826,0.00045852,0
VGlut-F-600463,5813078518,0.5941386704789132,0.72246504,1
VGlut-F-600463,1068039476,0.3980641258318208,0.030799774,0
VGlut-F-600463,1406073671,0.5524795377948968,0.67267966,1
VGlut-F-600463,1467788947,0.5678657074340527,0.6081651,1
VGlut-F-600463,5813056550,0.5579133510167992,0.7466392,1
fru-F-900037,644788121,0.4192942942942942,0.05944005,0
fru-F-900037,860305498,0.41641254997628246,0.23726042,0
fru-F-900037,5813069072,0.4093766840308965,0.020647636,0
fru-F-900037,5813026661,0.35694924442637394,0.061174102,0
fru-F-900037,789398359,0.37941176470588245,0.022134539,0
fru-F-900037,5813058319,0.3859185471301755,0.030451529,0
fru-F-900037,644450565,0.36816340310600937,0.014489533,0
fru-F-900037,576985092,0.3776174019109575,0.008658835,0
fru-F-900037,5901221584,0.324223602484472,0.0003355548,0
fru-F-900037,514475106,0.390153825303246,0.010777265,0
TH-F-200128,487925063,0.4712662810536388,0.005159775,0
TH-F-200128,5901232053,0.44691565253881654,0.059949912,0
TH-F-200128,328943204,0.5062272333044232,0.027878825,0
TH-F-200128,5901193890,0.48681718863801887,0.087500446,0
TH-F-200128,361445621,0.5569888893512542,0.0040678866,0
TH-F-200128,5813040766,0.505388872706088,0.015637496,0
TH-F-200128,424582092,0.35177961969770827,0.003144,0
TH-F-200128,640104852,0.5113697888467784,0.012039077,0
TH-F-200128,5813062838,0.45849056603773586,0.022402665,0
TH-F-200128,484911954,0.5129300118623962,0.011394046,0
Cha-F-000193,542639270,0.43506686478454676,0.3817976,0
Cha-F-000193,479917037,0.6514115898959881,0.49170336,0
Cha-F-000193,695798021,0.639661164205039,0.49168223,0
Cha-F-000193,883415238,0.5658090976882924,0.5068296,1
Cha-F-000193,542297875,0.539428076256499,0.6768061,1
Cha-F-000193,574364525,0.5741456166419019,0.5066417,1
Cha-F-000193,386825792,0.6046863189720333,0.44257766,0
Cha-F-000193,480581806,0.6444597069597071,0.41536173,0
Cha-F-000193,1014051490,0.614955357142857,0.59869945,1
Cha-F-000193,480922968,0.5661764705882353,0.4257743,0
Gad1-F-600124,1004017998,0.28254716981132083,0.54285365,1
Gad1-F-600124,5813041684,0.3484669811320755,0.19926105,0
Gad1-F-600124,1127476096,0.334433962264151,0.77731043,1
Gad1-F-600124,1261130146,0.27971698113207555,0.9038369,1
Gad1-F-600124,788794171,0.20007861635220128,0.86550754,1
Gad1-F-600124,912601268,0.2485849056603774,0.7821431,1
Gad1-F-600124,1167995070,0.3016591251885369,0.6337014,1
Gad1-F-600124,5813012006,0.21933962264150944,0.59044147,1
Gad1-F-600124,1168664495,0.30862697448359655,0.7518298,1
Gad1-F-600124,983426636,0.2943396226415095,0.2147137,0
Trh-M-700034,5813125985,0.31781226903178117,0.40053332,0
Trh-M-700034,1139909038,0.34336395312005064,0.06505265,0
Trh-M-700034,1666561406,0.3222468588322247,0.44921243,0
Trh-M-700034,1140249852,0.37782705099778274,0.036500044,0
Trh-M-700034,1875284107,0.28036462182803645,0.032242674,0
Trh-M-700034,1220412108,0.3365360926336536,0.015315363,0
Trh-M-700034,1292713484,0.35624538063562455,0.15646736,0
Trh-M-700034,5813075030,0.3518107908351811,0.06726753,0
Trh-M-700034,5813070594,0.34294161123429423,0.17400327,0
Trh-M-700034,5813082239,0.3458980044345898,0.46438664,0
Gad1-F-400475,911569552,0.4094758708852669,0.6937959,1
Gad1-F-400475,1101142083,0.4377538829151732,0.5894944,1
Gad1-F-400475,1014461486,0.49557945041815993,0.1354591,0
Gad1-F-400475,920994194,0.42962962962962975,0.017423993,0
Gad1-F-400475,1978261876,0.3795331790123457,0.21115422,0
Gad1-F-400475,1072779298,0.49420646067415747,0.8347147,1
Gad1-F-400475,1042116109,0.5462365591397849,0.3944815,0
Gad1-F-400475,606362007,0.37346200241254524,0.33611605,0
Gad1-F-400475,1009004209,0.4016129032258064,0.5834014,1
Gad1-F-400475,984440810,0.3949706621961442,0.14213692,0
Trh-F-600091,550326974,0.4060048688125506,0.20705459,0
Trh-F-600091,393776005,0.49386890271391226,0.24751061,0
Trh-F-600091,5813057274,0.46489146164978296,0.69522643,1
Trh-F-600091,852906243,0.4620863763411775,0.25337845,0
Trh-F-600091,579420623,0.4775110696807269,0.7821816,1
Trh-F-600091,5812983636,0.489811558921648,0.3632972,0
Trh-F-600091,422191200,0.5013073663330628,0.7770592,1
Trh-F-600091,544956941,0.5745649625822737,0.8524962,1
Trh-F-600091,1105955480,0.5215940852943827,0.833093,1
Trh-F-600091,425148091,0.4773621698280447,0.35550413,0
fru-F-500267,663950556,0.4509033778476041,0.6856403,1
fru-F-500267,5813128542,0.39308398023994356,0.017902298,0
fru-F-500267,819440815,0.436053045628231,0.87651795,1
fru-F-500267,1195913021,0.4921124206708975,0.65378237,1
fru-F-500267,449749647,0.5069151429910924,0.8394641,1
fru-F-500267,1070115557,0.3671700223713647,0.00070508564,0
fru-F-500267,1197242965,0.4539868924085198,0.95070153,1
fru-F-500267,1227616995,0.4571728849185497,0.76419955,1
fru-F-500267,1351065769,0.5063186813186813,0.899139,1
fru-F-500267,1070103331,0.5001359064963306,0.55094695,1
fru-M-500392,5813044638,0.534110387384299,0.0768507,0
fru-M-500392,862036858,0.5721024258760107,0.09102001,0
fru-M-500392,5813075748,0.5665004985044867,0.17154974,0
fru-M-500392,1132526832,0.5377733598409543,0.12636465,0
fru-M-500392,988909130,0.6096699923254029,0.26695892,0
fru-M-500392,768224139,0.5644282101713967,0.25635287,0
fru-M-500392,1131831990,0.49757761856021837,0.7144271,1
fru-M-500392,1016192580,0.5921160689843965,0.41683114,0
fru-M-500392,1162862710,0.5571895424836603,0.36509907,0
fru-M-500392,1020280792,0.5736434108527128,0.108983286,0
104198-F-100030,1667934041,0.27909636831569906,0.0074790553,0
104198-F-100030,1794793680,0.23820417500714897,0.0043602143,0
104198-F-100030,1764445682,0.28195596225336,0.009191687,0
104198-F-100030,1667281839,0.24735487560766373,0.0012171419,0
104198-F-100030,1666919411,0.17865313125536175,0.017919987,0
104198-F-100030,5812996886,0.23477266228195592,0.005748695,0
104198-F-100030,1794119455,0.24127823849013438,0.066319555,0
104198-F-100030,1826492720,0.2585072919645411,0.14645237,0
104198-F-100030,5812995261,0.18422933943380043,0.002505337,0
104198-F-100030,1666932688,0.2118959107806691,0.0044636414,0
Gad1-F-800282,1012449420,0.35612846842910195,0.31276867,0
Gad1-F-800282,1314342109,0.41380518570427455,0.00629509,0
Gad1-F-800282,1479281491,0.3588526211671612,0.7171233,1
Gad1-F-800282,1041446765,0.34558800562236447,0.16414627,0
Gad1-F-800282,5813091758,0.331312151346107,0.44629347,0
Gad1-F-800282,1204875505,0.27786851776235183,0.24757203,0
Gad1-F-800282,1166674437,0.37867739502137276,0.21803343,0
Gad1-F-800282,980737209,0.31010083141694667,0.066261284,0
Gad1-F-800282,1205225146,0.3079379562043794,0.22332993,0
Gad1-F-800282,790508166,0.3191015783083771,0.12949874,0
Cha-F-500135,913681721,0.5254817987152034,0.92863756,1
Cha-F-500135,1380979698,0.47162740899357575,0.23639946,0
Cha-F-500135,455059749,0.4464668094218414,0.38031486,0
Cha-F-500135,1166778367,0.4907922912205566,0.10042228,0
Cha-F-500135,5813069489,0.4805139186295503,0.22061567,0
Cha-F-500135,944720631,0.443254817987152,0.58932364,1
Cha-F-500135,793677224,0.5114379084967321,0.9619159,1
Cha-F-500135,1352331062,0.4801927194860812,0.10306259,0
Cha-F-500135,1259230618,0.4710920770877941,0.29072547,0
Cha-F-500135,1230893838,0.4869379014989293,0.46790415,0
fru-M-100366,1004017998,0.26083815028901725,0.074249044,0
fru-M-100366,1003672766,0.18888656341565505,0.0022914177,0
fru-M-100366,1065410141,0.307753164556962,0.068711154,0
fru-M-100366,911915224,0.33728192978677585,0.080557354,0
fru-M-100366,1013779115,0.3007488766849726,0.20772651,0
fru-M-100366,5813094560,0.2696629213483146,0.007940289,0
fru-M-100366,916038365,0.3384922616075886,0.101269,0
fru-M-100366,1320480289,0.3171243135297054,0.14242278,0
fru-M-100366,1168664495,0.28531040849296097,0.07070621,0
fru-M-100366,1199711860,0.32101847229156266,0.057748944,0
VGlut-F-400378,5813048127,0.45045347665435004,0.34992245,0
VGlut-F-400378,1251802055,0.4356217259443065,0.1248942,0
VGlut-F-400378,947608249,0.5099685204616997,0.65638334,1
VGlut-F-400378,5813057973,0.4917622523461939,0.020923711,0
VGlut-F-400378,574736017,0.4685004436557233,0.015797835,0
VGlut-F-400378,514013549,0.477836518910126,0.04257233,0
VGlut-F-400378,946209663,0.5055361305361302,0.8494035,1
VGlut-F-400378,817044778,0.5795454545454543,0.8907001,1
VGlut-F-400378,1344858936,0.49093625498007964,0.47422877,0
VGlut-F-400378,1439979802,0.452394366197183,0.027769065,0
VGlut-F-500679,916629616,0.32629144178874325,0.20269267,0
VGlut-F-500679,298405402,0.3189754412893323,0.014030621,0
VGlut-F-500679,5813061512,0.2280957943925233,0.0031739695,0
VGlut-F-500679,298055752,0.2812644564379337,0.12654024,0
VGlut-F-500679,393888286,0.3084931506849315,0.030336816,0
VGlut-F-500679,205299889,0.2655875299760192,0.03184858,0
VGlut-F-500679,1200027441,0.3791390728476822,0.026114257,0
VGlut-F-500679,360466268,0.2725609756097561,0.05495403,0
VGlut-F-500679,858030363,0.30907920154539603,0.025941437,0
VGlut-F-500679,948342190,0.2678922532441997,0.006007404,0
fru-F-200070,1807342446,0.44153674832962136,0.31539208,0
fru-F-200070,1807001603,0.47991071428571425,0.24454239,0
fru-F-200070,1806665009,0.45534290271132377,0.090724155,0
fru-F-200070,1971052935,0.6493586581154415,0.16433766,0
fru-F-200070,1813559869,0.5980896399706098,0.30125797,0
fru-F-200070,1970707631,0.5564244465832531,0.11127803,0
fru-F-200070,1813901048,0.46643315820198483,0.16427526,0
fru-F-200070,1996280432,0.4274585188182921,0.13705543,0
fru-F-200070,1964913610,0.4397741530740276,0.32173234,0
fru-F-200070,1965245797,0.4447467559648388,0.1575093,0
VGlut-F-500610,1225251556,0.3228346456692914,0.5957645,1
VGlut-F-500610,1003249888,0.30053500814142814,0.5537447,1
VGlut-F-500610,1129400917,0.3460482985729968,0.11845473,0
VGlut-F-500610,5813088707,0.36536890824938745,0.14938238,0
VGlut-F-500610,1225601395,0.3335945663531871,0.10920209,0
VGlut-F-500610,915610256,0.42331418847053803,0.120362975,0
VGlut-F-500610,1287985909,0.36062581486310313,0.4150814,0
VGlut-F-500610,1133484977,0.3480885311871228,0.13945769,0
VGlut-F-500610,946641278,0.48704023697852383,0.7840839,1
VGlut-F-500610,915606051,0.32992565055762074,0.17664158,0
Trh-M-400154,5813054726,0.6836134453781517,0.36764756,0
Trh-M-400154,1704347707,0.7205043743137464,0.45204276,0
Trh-M-400154,5813054777,0.6904600352829422,0.5098422,1
