neuron_id,group,exclusive,n_pairs,side_top1,side_top2,side_top1_2_sum,side_top3_sum,side_balance21,side_dominance_gap,side_hhi,side_entropy,side_neff_shannon,side_neff_simpson,side_n_above_thr,side_n_above_10pct,side_n_above_20pct,region_top1,region_top2,region_top1_2_sum,region_top3_sum,region_balance21,region_dominance_gap,region_hhi,region_entropy,region_neff_shannon,region_neff_simpson,region_n_above_thr,region_n_above_10pct,region_n_above_20pct,sidetot_top1,sidetot_top2,sidetot_top1_2_sum,sidetot_top3_sum,sidetot_balance21,sidetot_dominance_gap,sidetot_hhi,sidetot_entropy,sidetot_neff_shannon,sidetot_neff_simpson,sidetot_n_above_thr,sidetot_n_above_10pct,sidetot_n_above_20pct,regiontot_top1,regiontot_top2,regiontot_top1_2_sum,regiontot_top3_sum,regiontot_balance21,regiontot_dominance_gap,regiontot_hhi,regiontot_entropy,regiontot_neff_shannon,regiontot_neff_simpson,regiontot_n_above_thr,regiontot_n_above_10pct,regiontot_n_above_20pct,top_region,second_region,top_region_laterality,other_fraction,neuropil_fraction,total_voxels,neuropil_voxels,source,cable_length_um,n_nodes,n_branch_points,n_tips,branch_per_100um,span_um,radius_gyration_um,hull_volume_um3,hull_area_um2,occupied_volume_um3,n_voxels,fill_ratio,cable_per_occupied_um2,cable_per_hull_um2,cable_per_rg,cable_per_span,local_density_r5,local_density_r10,revisit_r4um,revisit_r8um,revisit_r16um,overdraw_2d_mean,overdraw_2d_max,elongation,flatness,arbor_separation,arbor_balance,arbor_centroid_dist_um,bridge_fraction
G0239-F-000007,projection,True,2,0.4399062133645955,0.3663305978898007,0.8062368112543963,0.9011019929660024,0.8327470418931884,0.0735756154747948,0.3427962501838213,1.245515125775806,3.4747242584283398,2.9171847692725903,4.0,2.0,2.0,0.4399062133645955,0.3663305978898007,0.8062368112543963,0.9011019929660024,0.8327470418931884,0.0735756154747948,0.3427962501838213,1.245515125775806,3.4747242584283398,2.9171847692725903,4.0,2.0,2.0,0.3018048450921726,0.2513270919795387,0.5531319370717113,0.6182157449409645,0.8327470418931884,0.0504777531126339,0.1613497457543699,1.113002730447855,3.043483447958124,6.197716614455317,4.0,2.0,2.0,0.3018048450921726,0.2513270919795387,0.5531319370717113,0.6182157449409645,0.8327470418931884,0.0504777531126339,0.1613497457543699,1.113002730447855,3.043483447958124,6.197716614455317,4.0,2.0,2.0,mb_4,dfp_5,1.0,0.3139336614869865,0.6860663385130136,31083.0,21325.0,FC,1734.282748298454,366,73,76,4.209232898823565,287.8294110184057,72.20589498810487,748908.0542901885,60821.77620695584,7688.0,961,0.0102656126555971,0.2255830838057302,0.0023157485600047,24.01857561053925,6.025384070940382,20.0,75.0,0.9466608888091996,1.23173490646197,1.4848311201185391,1.676833481932235,1.7154132030647418,0.4503210206477558,0.2526085466480807,4.05314050785963,0.1632577467650967,169.47669136500608,0.3008988063486382
fru-M-500374,projection,True,2,0.6078875793291024,0.3130099728014506,0.920897552130553,1.0,0.5149142431021626,0.2948776065276518,0.4737597494346992,0.8668365846050081,2.3793719935435305,2.110774503729417,3.0,2.0,2.0,0.6078875793291024,0.3921124206708976,1.0,1.0,0.645041014168531,0.2157751586582048,0.5232794595469867,0.6696836259345691,1.9536191484219776,1.9110247531323312,2.0,2.0,2.0,0.4963908939478068,0.2555987414399407,0.7519896353877475,0.8165833796039237,0.5149142431021626,0.240792152507866,0.3159069880118492,0.8733055786766433,2.3948140302345395,3.1654886974595557,3.0,2.0,2.0,0.4963908939478068,0.3201924856561169,0.8165833796039237,0.8165833796039237,0.6450410141685309,0.1761984082916898,0.3489271474649454,0.7123137493866234,2.0387028532965226,2.8659277653380757,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.1834166203960762,0.8165833796039238,21612.0,17648.0,FC,1754.4503233426417,407,75,76,4.274843180347638,156.71112445630743,45.53270735342856,368148.0145961012,31735.646179535557,8160.0,1020,0.0221649979803705,0.2150061670763041,0.0047656112590134,38.53164956180744,11.195442119565667,14.0,49.0,0.7860440516768108,0.870263057213612,1.1790660775152162,1.4473278519830048,1.6066394902405143,0.6526120515117196,0.2801263809531728,2.2973069780733506,0.5123832409349686,70.80929487201834,0.3847094120080165
Cha-F-400112,projection,True,2,0.5164307052864008,0.3310819586959345,0.8475126639823354,0.9993072693423388,0.6410965794768613,0.1853487465904662,0.3993579138558857,0.9987069927942858,2.7147693417923384,2.5040194905486834,3.0,3.0,2.0,0.5170368446118544,0.482876564055938,0.9999134086677924,1.0,0.9339306648802544,0.0341602805559164,0.50049688229871,0.6934001233729143,2.0005059496113997,1.9980144439804384,2.0,2.0,2.0,0.4345988486482547,0.2786198353129782,0.713218683961233,0.8409604313925527,0.6410965794768612,0.1559790133352765,0.2828233914175215,0.9856364025242276,2.6795165930466034,3.5357754356454123,3.0,3.0,2.0,0.4351089411936165,0.4063615827442979,0.8414705239379144,0.8415433943015376,0.9339306648802548,0.0287473584493186,0.3544495319471707,0.7287074233277904,2.07240013961613,2.8212761193575107,2.0,2.0,2.0,dfp_5,mb_4,0.9976553341148886,0.1584566056984624,0.8415433943015376,27446.0,23097.0,FC,1777.5629716368228,416,44,46,2.475299086562528,138.96391565274453,42.986638718372106,301912.80203364923,25882.19811061106,8016.0,1002,0.0265507124772621,0.2217518677191645,0.0058876700811074,41.35152281346223,12.791543497369174,16.0,49.0,0.8713543978611876,1.0008800515973102,1.4243293041961722,1.5595953154474962,1.8175490507533976,0.6554041320672392,0.3663683943418623,2.696642767276193,0.1962892511282007,82.02079714326297,0.4606492042066686
fru-M-700270,projection,True,2,0.5747457762831292,0.3306509728561134,0.9053967491392424,0.976379213708063,0.5752995263304541,0.2440948034270157,0.4449384943897559,0.9834411624643606,2.673640862559576,2.247501649349366,3.0,2.0,2.0,0.6457282408519497,0.3306509728561134,0.9763792137080632,0.9896709104011532,0.5120590241180483,0.3150772679958363,0.5265322377919488,0.7597860484136172,2.1378187818439263,1.8992189427822552,2.0,2.0,2.0,0.3753398870529178,0.2159328592344697,0.5912727462873876,0.637628111273792,0.5752995263304541,0.159407027818448,0.1897570158926249,0.9205034274932572,2.5105539537368498,5.269897375314205,2.0,2.0,2.0,0.4216952520393223,0.2159328592344697,0.6376281112737922,0.6463083037021544,0.5120590241180483,0.2057623928048525,0.2245550508092126,0.7744446155616668,2.169386948793676,4.453250979643402,2.0,2.0,2.0,mb_4,dfp_5,0.7801475602951206,0.3469462455553231,0.6530537544446768,38248.0,24978.0,FC,1779.8130873193854,405,81,83,4.551039689341527,195.33954363835343,46.43413249755773,413107.0684293775,34608.98698885984,8080.0,1010,0.0195590940400026,0.2202738969454685,0.0043083578649142,38.32984469803538,9.111381413967491,16.0,49.0,0.8134429101094083,0.8793542921538465,1.235981310638462,1.5028366500634291,1.7163096309733707,0.4561836512210488,0.3305092813175043,1.9305963909668784,0.9124937773433928,64.53080234099478,0.3534487752860013
fru-F-500297,projection,True,2,0.49305891290835,0.4174321431038055,0.9104910560121556,0.96111609917812,0.8466171732735677,0.0756267698045445,0.4208850911304315,1.012796020076165,2.7532885127668347,2.37594540902876,3.0,2.0,2.0,0.5228261620277643,0.4263415981766696,0.949167760204434,0.9997928033703984,0.8154557463672392,0.0964845638510946,0.457677291962518,0.8553059314869365,2.3520938500840725,2.18494563213308,3.0,2.0,2.0,0.3838791202882185,0.3249986556971554,0.7088777759853739,0.748292735387428,0.8466171732735678,0.058880464591063,0.2551261035293645,0.9834049084095412,2.673543933994215,3.9196302776007466,2.0,2.0,2.0,0.4070549013281712,0.3319352583750067,0.7389901597031779,0.778405119105232,0.815455746367239,0.0751196429531645,0.2774282734953972,0.86078841151846,2.3650245714714866,3.604535281861208,2.0,2.0,2.0,mb_4,dfp_5,0.8861294583883752,0.2214335645534225,0.7785664354465774,18597.0,14479.0,FC,1782.463733637547,459,84,88,4.712578349550919,180.3114772578148,42.36504269443188,314179.5211042555,27968.924153009,8216.0,1027,0.0261506541582436,0.2169503083784745,0.0056733924839297,42.07392747114639,9.885470191611413,17.0,50.0,0.8267457020582314,0.9245143846667776,1.3422166668957431,1.5040282315819926,1.6565648082133335,0.4642075635644831,0.3498939413300502,2.0891770620062764,0.4439525823248079,63.72016999973733,0.3153798707298516
fru-M-500174,projection,True,2,0.5859720634289407,0.308445593279316,0.8944176567082567,0.9999502907988268,0.5263827621309806,0.2775264701496247,0.4496390824616985,0.9137964522810692,2.493772071343848,2.2240059616819066,3.0,3.0,2.0,0.5859720634289407,0.4139782273698861,0.9999502907988268,1.0,0.7064811672887682,0.1719938360590545,0.5147412343264883,0.6787895301509832,1.9714898582662224,1.942723709143774,2.0,2.0,2.0,0.4960861880313105,0.2611312179109502,0.7572174059422607,0.846561737227506,0.5263827621309806,0.2349549701203602,0.3222734302269636,0.9146021000544726,2.495781982792129,3.1029551499040493,3.0,2.0,2.0,0.4960861880313105,0.3504755491961956,0.846561737227506,0.8466038212271694,0.7064811672887683,0.1456106388351148,0.3689346183108747,0.7156443417643059,2.045504261552072,2.710507364633838,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.1533961787728305,0.8466038212271695,23762.0,20117.0,FC,1784.6917361813266,427,87,91,4.8747914407981945,171.27631274119875,43.33756487507367,374075.4402384159,32236.019081272734,8224.0,1028,0.0219848702036104,0.2170101819286632,0.0047709406825635,41.181172530711855,10.41995654634406,17.0,51.0,0.8370974372332677,0.9574526481659478,1.2821061323141714,1.5193116695457822,1.5963253454215802,0.5751323565053479,0.3088769643067255,2.1196113392183302,0.5381922397974105,64.60048532713742,0.3571313652312146
fru-F-400338,projection,True,2,0.483640568668798,0.3671178831372015,0.8507584518059996,0.9286102986191416,0.7590717299578059,0.1165226855315965,0.3784803267153235,1.14404588288952,3.139444529661314,2.642145256739214,4.0,2.0,2.0,0.489490510849602,0.42776001632542,0.917250527175022,0.995102373988164,0.8738882712618121,0.061730494524182,0.4286644885712967,0.937740201129438,2.5542029068074656,2.33282678332632,3.0,2.0,2.0,0.3937422123771286,0.2988785823065208,0.6926207946836495,0.7560016613595459,0.7590717299578058,0.0948636300706078,0.2508544549098613,1.0988129240586082,3.0006019665573738,3.986375288249621,3.0,2.0,2.0,0.3985047764086944,0.348248650145369,0.7467534265540634,0.8101342932299599,0.8738882712618121,0.0502561262633254,0.2841162116747175,0.9308550213835444,2.5366771638667305,3.519686518785813,3.0,2.0,2.0,dfp_5,mb_4,0.9760978321289604,0.185878443859892,0.814121556140108,36115.0,29402.0,FC,1820.2310852958176,446,76,79,4.175294038979053,190.84204023784983,42.49520605723286,372992.0298148964,32699.645915973477,8440.0,1055,0.0226278293511753,0.2156671902009262,0.004880080376514,42.83379830760949,9.53789365816479,15.0,51.0,0.8442630265750546,0.9249141693576308,1.3543386051308166,1.524857578266546,1.6065587690166083,0.6821381936563115,0.3800515244336423,2.7972470743219,0.1130387054938346,90.79701883197052,0.3803127536869602
VT38815-F-700001,projection,True,2,0.8120425868782009,0.1583437000177714,0.9703862868959724,0.9814207473706318,0.1949943298251198,0.6536988868604294,0.6846923427942517,0.6145594972415981,1.84884200015394,1.4605099801744057,2.0,2.0,1.0,0.8230770473528604,0.1598138843562692,0.9828909317091296,0.9901287622986574,0.1941663722372708,0.663263162996591,0.7030834552231355,0.5454251662945874,1.7253417836296836,1.4223062604746302,2.0,2.0,1.0,0.6518181346612719,0.1271008403361344,0.7789189749974064,0.787776221599751,0.1949943298251198,0.5247172943251375,0.4411545238539752,0.6697214097396237,1.9536929649815589,2.2667794297197457,2.0,2.0,1.0,0.6606753812636166,0.1282809420064322,0.7889563232700487,0.7947660545699761,0.1941663722372708,0.5323944392571844,0.4530041122597671,0.6142280016756763,1.848229218801561,2.2074854795723526,2.0,2.0,1.0,mb_4,dfp_5,0.9731872963530012,0.1973104056437389,0.802689594356261,77112.0,61897.0,FC,1986.640087269045,2744,75,78,3.775218293470535,278.0888615721519,63.14393257231129,691508.6666101058,52029.84731494758,9568.0,1196,0.0138364137168431,0.2076337883851426,0.0028729069976923,31.462089963972083,7.14390384439615,20.0,68.0,0.8102121073691049,0.9096337395920536,1.2173039750423071,1.4561269858204229,1.60342218504362,0.417039472034753,0.2969701476089436,3.742431992215696,0.1189782462383593,154.7845195527702,0.4054581562448318
G0239-F-000013,projection,True,2,0.4581156896885278,0.4104855871541884,0.8686012768427163,0.9505900561036952,0.8960304054054054,0.0476301025343393,0.3862771067648441,1.114883238569092,3.049212128025356,2.588815082455236,3.0,2.0,2.0,0.4581156896885278,0.4104855871541884,0.8686012768427163,0.9505900561036952,0.8960304054054054,0.0476301025343393,0.3862771067648441,1.114883238569092,3.049212128025356,2.5888150824552363,3.0,2.0,2.0,0.3373027177938579,0.3022334909691755,0.6395362087630334,0.6999031394222551,0.8960304054054055,0.0350692268246823,0.2094056132777115,1.046275715350213,2.847028205523344,4.77542117590616,3.0,2.0,2.0,0.3373027177938579,0.3022334909691755,0.6395362087630334,0.6999031394222551,0.8960304054054055,0.0350692268246823,0.2094056132777115,1.0462757153502125,2.8470282055233427,4.77542117590616,3.0,2.0,2.0,mb_4,dfp_5,1.0,0.263717167112985,0.736282832887015,35102.0,25845.0,FC,2014.9301872167764,436,101,105,5.012580616478396,292.1420242725267,70.10434679046604,835853.0387987889,62494.20507602466,9320.0,1165,0.0111502854776885,0.2161942260962206,0.0024106273396008,28.74187235834569,6.897091208408739,24.0,122.5,0.9522354381931836,1.234638595108319,1.5357699597688843,1.7251963869774691,1.865676099274793,0.4172911252081595,0.2862177128371873,4.685651577716686,0.1253992202434261,184.38452579142952,0.2798873058885123
TH-F-700016,projection,True,2,0.5625131595569967,0.3411378279361604,0.9036509874931572,0.9910515012422624,0.6064530618356042,0.2213753316208362,0.4405105937640173,0.9469634242693014,2.57786986520609,2.2700929652005204,3.0,2.0,2.0,0.5625131595569967,0.4285383416852655,0.9910515012422622,0.9997473365056638,0.7618281179817338,0.1339748178717311,0.5001418463589222,0.7301233399118202,2.0753365637177663,1.999432775481776,2.0,2.0,2.0,0.4912654922584679,0.2979294619543231,0.789194954212791,0.8655253576551064,0.6064530618356041,0.1933360303041447,0.3359877952118354,0.945297804304689,2.573579687587027,2.9762985865885825,3.0,2.0,2.0,0.4912654922584679,0.3742598653966386,0.8655253576551065,0.8731197822809018,0.7618281179817338,0.1170056268618293,0.3814699547074481,0.7559225888570371,2.129575339797137,2.621438432200792,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.1266595564708911,0.8733404435291089,54382.0,47494.0,FC,2052.1055516333927,450,107,111,5.21415674329385,161.41104736006812,43.02994280290841,281210.5568101613,27142.798194314804,9208.0,1151,0.032744147675139,0.2228611589523667,0.0072973986997889,47.69017614159343,12.713538417575922,19.0,63.0,0.8695362506921155,1.01388614211136,1.3500694418640742,1.5731453300650753,1.6710957260858246,0.5204633960124803,0.2556287679427001,2.549805516316379,0.6158141259531794,68.93157867905109,0.343755525007018
TH-F-700004,projection,True,2,0.5534376608276309,0.3262108533633227,0.8796485141909536,0.9647942359377084,0.5894265541587739,0.2272268074643081,0.4205705112653918,1.0462119330808926,2.8468466213945622,2.377722577342024,3.0,2.0,2.0,0.5534376608276309,0.4113565751100775,0.9647942359377084,0.9837981053313763,0.7432753573273635,0.1420810857175533,0.4761311247514375,0.8349319067572931,2.304657111367861,2.100261772472964,2.0,2.0,2.0,0.4216036475576465,0.2485043852006737,0.6701080327583202,0.734971249346576,0.5894265541587739,0.1730992623569727,0.2440675937099913,1.0042651407793597,2.7299004430355542,4.097225628357,3.0,2.0,2.0,0.4216036475576465,0.3133676017889295,0.7349712493465761,0.7494482197827729,0.7432753573273635,0.1082360457687169,0.2763108082848547,0.843313987543967,2.324056121917827,3.619112861372685,2.0,2.0,2.0,dfp_5,mb_4,1.0,0.2382093279897775,0.7617906720102224,68868.0,52463.0,FC,2094.161255493329,433,106,110,5.061692346849824,151.2778876045989,45.89259190865326,407196.5924144975,32310.987502257623,9536.0,1192,0.0234186635586896,0.2196058363562635,0.0051428751971519,45.63179302798247,13.84314184084142,18.0,58.0,0.8653558906997225,0.9915536247600988,1.52191951707364,1.5383991757323052,1.5535320886449024,0.5420637606148417,0.2742789407562193,2.3743846263936264,0.5054886281151826,72.52596937383764,0.3880918915954033
G0239-F-000001,projection,True,2,0.4197123582178071,0.4059974794276818,0.825709837645489,0.9038105122692566,0.9673231475757308,0.0137148787901252,0.3527191737480556,1.2208324875042016,3.390008699130308,2.8351166435717827,4.0,2.0,2.0,0.4197123582178071,0.4059974794276818,0.825709837645489,0.9038105122692566,0.9673231475757308,0.0137148787901252,0.3527191737480556,1.2208324875042016,3.390008699130308,2.8351166435717827,4.0,2.0,2.0,0.3444049031237643,0.3331508349301944,0.6775557380539587,0.7416430939562613,0.9673231475757308,0.0112540681935699,0.2375003236778881,1.1640527322232803,3.2028874536701792,4.210520577463544,4.0,2.0,2.0,0.3444049031237643,0.3331508349301944,0.6775557380539587,0.7416430939562613,0.9673231475757308,0.0112540681935699,0.2375003236778881,1.1640527322232803,3.2028874536701792,4.210520577463544,4.0,2.0,2.0,mb_4,dfp_5,1.0,0.1794263466861331,0.8205736533138669,32877.0,26978.0,FC,2101.6226103058184,430,102,117,4.853392778504483,273.84697283580533,66.48618732796801,782229.2786692096,62321.16699252087,9088.0,1136,0.0116180770112072,0.2312524879297775,0.0026867092138014,31.609913198041845,7.674441636299996,27.0,164.0,1.026182915188388,1.3682438869178506,1.7750190965420765,1.818464859854001,1.9036436687552705,0.4743081471066447,0.2760884607706325,4.5566339862515095,0.1206314977654884,175.0721125060568,0.2955416732584905
fru-M-400362,projection,True,2,0.4729769398871457,0.3578068430151016,0.8307837829022473,0.9618382856583712,0.7564995517550515,0.115170096872044,0.3701545180894157,1.1239678931597248,3.07703937606653,2.7015744807373574,3.0,3.0,2.0,0.4888613457712254,0.4731726409863335,0.9620339867575588,0.9972275677615056,0.967907659460902,0.0156887047848918,0.4641240380916337,0.8380524860766191,2.3118602097623526,2.154596439589208,2.0,2.0,2.0,0.3442210458850618,0.2604030669167042,0.6046241128017661,0.7000023737745389,0.7564995517550512,0.0838179789683576,0.1960550169545129,1.049256188195263,2.8555263537380835,5.100609081745721,3.0,2.0,2.0,0.3557813278894771,0.3443634723573955,0.7001448002468726,0.725757827521542,0.967907659460902,0.0114178555320815,0.2458266526820334,0.841173949589121,2.3190878716259444,4.0679071577053865,2.0,2.0,2.0,mb_4,dfp_5,0.4638377368561516,0.2722244641203978,0.7277755358796022,42127.0,30659.0,FC,2313.746659390556,586,123,127,5.316053056232111,177.92092155444294,52.51732700452551,477388.3104020088,37002.82931404067,10400.0,1300,0.0217852003775336,0.2224756403260149,0.0048466764036223,44.0568245065324,13.004354064581214,18.0,51.0,0.8556755397154422,0.9804011268604048,1.364237417093488,1.5447309569466376,1.6538575120733063,0.6357732163878412,0.3437054452972903,3.23630084782773,0.1565985617011785,113.91494908132114,0.3768087882851124
Gad1-F-402516,projection,True,2,0.4483727378867484,0.3570855224751897,0.8054582603619381,0.9090776415645068,0.7964032874928797,0.0912872154115587,0.3468161724036752,1.1985216129450451,3.315212131340429,2.8833718827738357,4.0,3.0,2.0,0.4523496789258611,0.4437755399883246,0.8961252189141857,0.9997446001167544,0.981045329891918,0.0085741389375365,0.4122940033061623,0.9564094721801466,2.602335919299541,2.425453661661476,3.0,3.0,2.0,0.3066806418606972,0.2442414713882857,0.550922113248983,0.621796311547004,0.7964032874928798,0.0624391704724114,0.162253349410135,1.0795620384302476,2.9433901769556856,6.163200967101489,4.0,2.0,2.0,0.3094008135559382,0.3035362232038132,0.6129370367597515,0.6838112350577725,0.981045329891918,0.0058645903521249,0.1928862847268688,0.9139607418795166,2.494181805812702,5.184401791013922,3.0,2.0,2.0,dfp_5,mb_4,0.9824165187933538,0.3160140750168451,0.6839859249831549,40071.0,27408.0,FC,2380.853319308235,3436,110,112,4.620192227212085,208.4043488632716,51.00401615329008,371855.6476165327,32178.70498767684,10912.0,1364,0.0293447203772275,0.2181867044820596,0.0064026278330548,46.67972247818087,11.424201713133384,28.0,105.0,0.8937137084490371,1.11463170379599,1.6533703606307186,1.6114035331258023,1.82720899409688,0.3916087839782436,0.3178147553883401,4.217138271513771,0.1479117022895803,124.25992472205404,0.3824519249825762
fru-F-400229,projection,True,2,0.3186697431781701,0.3117475922953451,0.6304173354735152,0.8558888443017656,0.9782779789076028,0.006922150882825,0.2628572799330249,1.4339751698676109,4.195343290679249,3.8043458421802,4.0,4.0,3.0,0.430276886035313,0.3117475922953451,0.7420244783306581,0.9674959871589084,0.7245278619724878,0.1185292937399679,0.333988919035295,1.187679470081447,3.279462280489478,2.994111310304648,3.0,3.0,3.0,0.2361007878697785,0.2309722015757395,0.467072989445518,0.6341236806897577,0.9782779789076028,0.0051285862940389,0.1442889992954868,1.2846166776350263,3.6132826396760542,6.9305352790763886,4.0,3.0,2.0,0.3187899509439572,0.2309722015757395,0.5497621525196967,0.7168128437639364,0.7245278619724878,0.0878177493682176,0.1833349523956992,1.1021374494896063,3.0105941445251942,5.4544972845203,3.0,3.0,2.0,mb_4,dfp_5,0.4812310561902541,0.259105098855359,0.740894901144641,26908.0,19936.0,FC,2391.396612374212,630,119,123,4.976171638959341,195.43269848653253,53.607894342781606,548561.1914063878,40251.72353757717,11024.0,1378,0.0200962083587009,0.2169263980745838,0.0043593980942093,44.60903830848222,12.236420163532694,18.0,53.0,0.8338202972016081,0.9312292104260952,1.3226751174636129,1.536733756214482,1.6458338694936077,0.5960988879184488,0.3840618787018814,3.281448206660172,0.1362980043118958,120.34418758740254,0.4137359523777114
Gad1-F-400259,projection,True,2,0.4637254901960784,0.2533333333333333,0.7170588235294117,0.7803921568627451,0.5463002114164905,0.2103921568627451,0.290358219061045,1.6670800802130403,5.296679316883051,3.444021675135567,3.0,2.0,2.0,0.4656862745098039,0.2658496732026144,0.7315359477124184,0.8192810457516341,0.5708771929824561,0.1998366013071895,0.3047306954590115,1.475756482566919,4.374343636304099,3.281586052542933,4.0,2.0,2.0,0.3766423357664233,0.2057597876575978,0.5824021234240212,0.6338420703384207,0.5463002114164904,0.1708825481088255,0.1915448390589547,1.5229555557393044,4.585758651149265,5.220709703863202,3.0,2.0,2.0,0.378234903782349,0.2159256801592568,0.5941605839416059,0.66542800265428,0.5708771929824562,0.1623092236230922,0.2010261400788798,1.3675606761647507,3.9257627994648137,4.974477446602785,4.0,2.0,2.0,dfp_5,mb_4,0.991578947368421,0.1877903118779031,0.8122096881220969,37675.0,30600.0,FC,2408.498843121015,564,98,104,4.06892452034597,395.864886484454,88.4994247630401,1957509.5165233028,112265.20225673652,10816.0,1352,0.005525388208181,0.2226792569453601,0.0012303893405324,27.214853085992864,6.0841436695992455,15.0,55.0,0.8651217108911692,0.9680461588106972,1.176024825742683,1.511260992210539,1.7154550164679594,0.3847593782346513,0.2961797427052541,3.989637763004112,0.1428173607170687,213.2812023982771,0.2546013329418278
VT5948-F-700001,projection,True,2,0.7482266655959742,0.1039642388714901,0.8521909044674643,0.94120559972162,0.1389475190498336,0.6442624267244841,0.5795704082689116,0.923992699852996,2.519329261070626,1.7254159041467412,3.0,2.0,1.0,0.7757434620841029,0.1039642388714901,0.879707700955593,0.9779571187665624,0.134018839929609,0.6717792232126129,0.622414519696157,0.7697710280135701,2.159271784427537,1.6066463238810178,3.0,2.0,1.0,0.6166760426663137,0.0856856061859536,0.7023616488522674,0.7757260884432532,0.1389475190498336,0.53099043648036,0.3936896462581961,0.920905368338203,2.5115632507395533,2.540071880234725,3.0,1.0,1.0,0.639354931224285,0.0856856061859536,0.7250405374102387,0.8060160825970417,0.134018839929609,0.5536693250383313,0.4227927247304372,0.7937984171209972,2.211781760382181,2.3652251836584384,3.0,1.0,1.0,mb_4,dfp_5,0.9290569683585798,0.1758165392633773,0.8241834607366226,90657.0,74718.0,FC,2750.344864982076,3826,111,120,4.035857517843435,292.80807208456474,62.19859416709175,830897.5728573534,57785.59133457621,12520.0,1565,0.0150680425710539,0.2196761074266834,0.0033100889385486,44.21876252690673,9.392995368610466,24.0,84.0,0.8895035139010595,1.01413896201404,1.3862625327530629,1.526958604157313,1.6699118791633736,0.497354554465,0.2555019202293546,2.1966305019929964,0.8601701605469274,92.12501265792316,0.3259689743707666
fru-M-500377,projection,True,2,0.5001054820529821,0.3914288297519664,0.8915343118049486,0.983092733793436,0.7826925394720984,0.1086766523010156,0.4118122374932899,1.0197892248414868,2.772610304995215,2.4282911214271388,3.0,2.0,2.0,0.505861788372864,0.4829872517404538,0.988849040113318,0.9970163647870768,0.954781054512958,0.0228745366324101,0.4892469701329688,0.7537648337610027,2.1249851917439195,2.0439574714754336,2.0,2.0,2.0,0.3999807168510618,0.3130619230120278,0.7130426398630896,0.7862703979559862,0.7826925394720983,0.0869187938390339,0.2634232638601675,0.9942958355947998,2.702820441080491,3.796171930095089,3.0,2.0,2.0,0.4045845686600622,0.3862896811049244,0.7908742497649867,0.7974064164678092,0.954781054512958,0.0182948875551377,0.3129558132866912,0.7815314679509225,2.1848156798711487,3.1953392700966523,2.0,2.0,2.0,dfp_5,mb_4,0.9772415847482872,0.2002072938510858,0.7997927061489141,41487.0,33181.0,FC,2953.626553605241,665,147,159,4.976932504231774,173.0459214989537,41.06819387658248,431348.7862890359,32935.5324309628,13496.0,1687,0.0312879053540599,0.2188519971551008,0.0068474205735357,71.92004991700964,17.068455170861107,17.0,61.0,0.8546373129644796,1.000551000543781,1.551274450422921,1.5997004596003377,1.6612072854922617,0.647997277832211,0.4257788118771132,2.706097503184365,0.1270474675277659,84.43464828779186,0.3906227927844599
Cha-F-000009,projection,True,2,0.5074351176371812,0.3122935985223053,0.8197287161594866,0.9057409929660244,0.6154355259771299,0.1951415191148758,0.3663613073273504,1.2330962626310662,3.431838977787892,2.7295458881701227,4.0,2.0,2.0,0.8197287161594865,0.1198761124689814,0.939604828628468,0.9974065712633168,0.1462387618072152,0.6998526036905051,0.6896700360174011,0.5994549054632783,1.8211258440392852,1.4499687499469225,3.0,2.0,1.0,0.4235105422155782,0.2606434333053038,0.6841539755208821,0.7559407019838675,0.6154355259771298,0.1628671089102744,0.2551978501384537,1.1800443189803262,3.2545184366320656,3.918528308359436,3.0,2.0,2.0,0.684153975520882,0.1000498302656576,0.7842038057865396,0.8324457317263072,0.1462387618072152,0.5841041452552244,0.4804063829243012,0.651200757671629,1.9178423108441085,2.081571010594945,2.0,2.0,1.0,mb_4,dfp_5,0.2380562194150449,0.1653897661091905,0.8346102338908095,64218.0,53597.0,FC,3058.018268338639,692,170,181,5.559155802308456,246.7337019037174,68.80308396618327,452088.44356478925,41669.06838582385,13952.0,1744,0.0308612179731608,0.2191813552421616,0.0067642035797811,44.4459476531845,12.394003108387544,22.0,97.0,0.9090422914205228,1.2657360382196352,1.9908973101163008,1.828377606241886,2.2501974012793515,0.2897398375135345,0.156827560413066,4.5276732593660265,0.7511683049734555,126.9496190218956,0.2488079855969394
